--- Startup times for process: Primary/TUI ---

times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines
077.455  001.155  000.577: require('netrw')
408.993  001.072  000.577: require('cmp_nvim_lsp')
139.691  002.014  000.576: require('nvim-devdocs.build')
091.430  000.777  000.576: require('luasnip.util._builtin_vars')
228.141  000.576  000.576: require('luasnip.nodes.choiceNode')
273.518  001.330  000.575: require('cmp.entry')
090.845  000.575  000.575: require('plenary.compat')
091.360  000.574  000.574: require('telescope.state')
419.135  001.079  000.574: require('cmp_nvim_lsp')
390.431  002.053  000.574: require('cmp.utils.keymap')
063.718  001.140  000.573: require('vim.treesitter.query')
227.558  000.573  000.573: require('luasnip.util.jsregexp')
224.717  001.341  000.573: require('cmp.entry')
327.716  001.688  000.572: require('vim.lsp._changetracking')
105.225  000.572  000.572: require('plenary.async.structs')
395.464  004.440  000.572: require('cmp.config')
135.862  000.572  000.572: require('nvim-devdocs.completion')
488.579  001.760  000.571: require('cmp_buffer.source')
199.038  000.571  000.571: require('luasnip.util.lazy_table')
331.800  001.689  000.571: require('vim.lsp._changetracking')
180.693  006.381  000.571: require('colorizer.buffer')
459.084  000.570  000.570: require('telescope._extensions.file_browser.lsp')
065.545  000.570  000.570: require('lualine.utils.mode')
351.108  000.769  000.570: sourcing /usr/share/nvim/runtime/plugin/matchit.vim
086.671  000.570  000.570: require('nvim-devdocs.fs')
173.557  000.570  000.570: require('vim.lsp.rpc')
216.241  001.311  000.567: require('cmp.entry')
087.245  000.566  000.566: require('nvim-devdocs.state')
208.233  000.566  000.566: require('luasnip.session.enqueueable_operations')
094.735  000.565  000.565: require('luasnip.util.jsregexp')
199.607  000.565  000.565: require('luasnip.extras.filetype_functions')
229.241  000.565  000.565: require('luasnip.util.functions')
072.140  000.565  000.565: require('netrw.config')
161.417  000.562  000.562: require('nvim-treesitter.compat')
227.139  000.562  000.562: require('luasnip.nodes.functionNode')
391.152  001.259  000.561: require('cmp.config.default')
198.452  000.561  000.561: require('luasnip.util.types')
111.265  000.560  000.560: require('telescope._extensions')
163.241  000.973  000.559: require('todo-comments.config')
009.264  000.936  000.558: sourcing /usr/share/nvim/runtime/syntax/syntax.vim
181.543  000.557  000.557: require('colorizer.utils')
039.308  000.777  000.557: require('telescope.utils')
049.568  000.556  000.556: require('mini.trailspace')
173.433  000.555  000.555: require('toggleterm.colors')
160.609  000.555  000.555: require('nvim-treesitter.shell_command_selectors')
097.691  000.555  000.555: require('luasnip.util.jsregexp')
461.535  001.733  000.554: require('telescope._extensions.file_browser.make_entry')
009.746  000.932  000.554: sourcing /usr/share/nvim/runtime/syntax/syntax.vim
122.778  000.554  000.554: require('telescope.actions.utils')
226.630  000.554  000.554: require('luasnip.util.jsregexp')
039.043  000.702  000.553: require('telescope.utils')
206.058  000.553  000.553: require('luasnip.loaders.data')
385.082  000.552  000.552: require('cmp.utils.api')
137.519  000.692  000.552: require('luasnip.nodes.insertNode')
335.602  001.642  000.552: require('vim.lsp._changetracking')
036.880  000.699  000.552: require('telescope.utils')
232.596  009.211  000.552: require('cmp')
155.018  001.280  000.552: require('nvim-treesitter.tsrange')
219.133  000.551  000.551: require('luasnip.util.time')
144.620  014.100  000.550: require('luasnip.loaders.from_vscode')
229.548  022.962  000.550: require('luasnip.util.parser')
082.286  000.549  000.549: require('plenary.functional')
403.475  002.423  000.549: require('cmp.config.mapping')
477.360  000.549  000.549: require('nui.split.utils')
292.579  000.758  000.548: sourcing /usr/share/nvim/runtime/plugin/matchit.vim
106.656  000.548  000.548: require('telescope._extensions')
289.318  000.548  000.548: require('telescope._extensions.file_browser.picker')
119.192  000.548  000.548: require('telescope.algos.linked_list')
087.461  000.547  000.547: require('plenary.compat')
202.390  000.547  000.547: require('luasnip.session.snippet_collection.source')
123.990  000.547  000.547: require('telescope.actions.mt')
204.641  000.546  000.546: require('luasnip.util.table')
102.185  002.780  000.546: require('telescope.finders.async_oneshot_finder')
219.538  000.546  000.546: require('luasnip.util.pattern_tokenizer')
118.215  000.545  000.545: require('colorizer.trie')
306.660  000.739  000.545: sourcing /usr/share/nvim/runtime/plugin/matchit.vim
494.043  000.545  000.545: sourcing /usr/share/nvim/runtime/plugin/osc52.lua
461.181  000.545  000.545: require('telescope._extensions.file_browser.lsp')
090.670  000.544  000.544: require('luasnip.util.jsregexp')
505.611  000.543  000.543: sourcing /usr/share/nvim/runtime/plugin/man.lua
493.081  000.543  000.543: require('nui.split.utils')
204.092  000.542  000.542: require('luasnip.session.snippet_collection.source')
414.217  000.542  000.542: require('cmp.view.native_entries_view')
404.541  000.542  000.542: require('cmp.view.native_entries_view')
097.225  000.542  000.542: require('telescope.finders.async_job_finder')
099.389  001.033  000.541: require('plenary.async.control')
488.582  002.300  000.540: require('cmp_buffer')
371.417  000.540  000.540: require('lspconfig.server_configurations.ts_ls')
293.037  000.751  000.538: sourcing /usr/share/nvim/runtime/plugin/matchit.vim
079.950  001.058  000.538: require('nvim-devdocs.list')
233.674  009.049  000.537: require('cmp')
387.843  000.537  000.537: require('cmp.utils.char')
046.396  000.536  000.536: require('telescope.sorters')
229.786  000.536  000.536: require('luasnip.util.parser.neovim_parser')
162.694  001.247  000.535: require('nvim-treesitter.tsrange')
286.300  001.898  000.534: require('nui.popup.border')
107.189  000.534  000.534: require('plenary.class')
091.463  000.850  000.534: require('luasnip.nodes.util')
302.291  000.729  000.534: sourcing /usr/share/nvim/runtime/plugin/matchit.vim
111.352  000.534  000.534: require('telescope.pickers.scroller')
180.642  004.943  000.533: require('colorizer.matcher')
100.417  000.533  000.533: require('telescope._extensions')
403.755  000.532  000.532: require('cmp.config.window')
229.664  000.532  000.532: require('luasnip.nodes.dynamicNode')
215.937  000.532  000.532: require('luasnip.util.extend_decorator')
183.891  004.531  000.532: require('colorizer.matcher')
094.022  000.532  000.532: require('luasnip.util.jsregexp')
505.035  000.531  000.531: sourcing /usr/share/nvim/runtime/plugin/editorconfig.lua
002.148  000.536  000.531: require('vim._defaults')
124.121  000.530  000.530: require('telescope.algos.linked_list')
399.880  002.038  000.530: require('cmp.utils.keymap')
338.127  000.530  000.530: require('lspconfig.server_configurations.pyright')
085.128  001.628  000.530: require('luasnip.nodes.node')
099.792  014.197  000.529: require('luasnip.loaders.from_vscode')
393.938  002.371  000.529: require('cmp.config.mapping')
092.445  000.998  000.529: require('plenary.vararg.rotate')
392.221  001.026  000.528: require('cmp.context')
200.706  000.528  000.528: require('luasnip.util.lazy_table')
102.124  001.806  000.528: require('plenary.vararg')
319.648  000.528  000.528: require('luasnip.config')
228.672  000.528  000.528: require('luasnip.nodes.dynamicNode')
083.674  000.527  000.527: require('nvim-devdocs.fs')
390.433  002.578  000.526: require('cmp.utils.feedkeys')
198.832  000.526  000.526: require('luasnip.util.lazy_table')
099.397  001.558  000.525: require('plenary.async.util')
084.206  000.525  000.525: require('nvim-devdocs.state')
019.729  000.525  000.525: require('mini.pairs')
019.103  000.525  000.525: require('mini.notify')
047.045  000.524  000.524: require('telescope.sorters')
395.684  000.523  000.523: require('cmp.matcher')
226.602  000.705  000.523: require('cmp.view.custom_entries_view')
046.525  000.522  000.522: require('mini.trailspace')
097.377  002.368  000.521: require('plenary.async.async')
510.158  002.357  000.521: require('cmp_buffer')
478.698  000.521  000.521: require('telescope._extensions.file_browser.lsp')
051.054  000.521  000.521: require('mini.trailspace')
177.636  001.155  000.521: require('colorizer.parser.names')
092.101  000.722  000.520: require('luasnip.util._builtin_vars')
389.394  000.520  000.520: require('cmp.types.vim')
330.335  000.520  000.520: require('lspconfig.server_configurations.pyright')
201.341  002.924  000.520: require('luasnip.session')
117.517  000.520  000.520: require('telescope.pickers.scroller')
206.583  000.520  000.520: require('luasnip.session.enqueueable_operations')
215.809  000.520  000.520: require('luasnip.util.extend_decorator')
079.943  000.520  000.520: require('nvim-devdocs.fs')
078.582  000.520  000.520: require('plenary.functional')
119.529  000.518  000.518: require('telescope.actions.mt')
323.611  000.518  000.518: require('luasnip.config')
484.298  000.517  000.517: sourcing /usr/share/nvim/runtime/plugin/man.lua
053.363  000.800  000.517: require('telescope.actions.set')
003.039  001.040  000.517: require('vim._defaults')
166.228  006.877  000.517: require('lspconfig.util')
402.178  001.593  000.516: require('cmp.view.docs_view')
403.218  000.515  000.515: require('cmp.config.sources')
502.398  000.515  000.515: sourcing /usr/share/nvim/runtime/plugin/rplugin.vim
075.370  000.514  000.514: require('netrw.config')
275.358  000.663  000.514: require('cmp.view.custom_entries_view')
169.726  000.514  000.514: require('toggleterm.utils')
221.341  000.513  000.513: require('luasnip.util.pattern_tokenizer')
093.985  000.513  000.513: require('telescope.log')
514.532  001.295  000.513: sourcing /usr/share/nvim_plugged/cmp-path/after/plugin/cmp_path.lua
153.429  000.513  000.513: require('vim.treesitter.language')
492.319  000.513  000.513: sourcing /usr/share/nvim/runtime/plugin/editorconfig.lua
083.388  000.513  000.513: require('plenary.compat')
054.334  000.898  000.512: require('telescope.previewers.term_previewer')
384.525  000.512  000.512: require('cmp.utils.buffer')
019.287  000.512  000.512: require('mini.notify')
226.568  000.512  000.512: require('luasnip.util.directed_graph')
326.045  000.512  000.512: sourcing /usr/share/nvim/runtime/ftplugin/lua.vim
218.045  000.670  000.512: require('cmp.view.custom_entries_view')
396.915  000.511  000.511: require('cmp.utils.event')
329.803  000.511  000.511: require('lspconfig.async')
184.403  000.511  000.511: require('colorizer.tailwind')
510.147  000.511  000.511: require('cmp_buffer.timer')
166.623  000.511  000.511: require('toggleterm.constants')
154.970  000.511  000.511: require('vim.treesitter._range')
405.056  000.511  000.511: require('cmp.view.ghost_text_view')
180.608  006.362  000.510: require('lspconfig.util')
185.576  000.510  000.510: require('dracula.palette')
298.913  000.510  000.510: require('nui.layout.utils')
089.028  000.510  000.510: require('luasnip.loaders.fs_watchers')
200.173  000.509  000.509: require('luasnip.util.types')
166.107  000.509  000.509: require('toggleterm.lazy')
156.979  000.509  000.509: require('nvim-treesitter.statusline')
096.681  001.673  000.509: require('telescope.finders.async_oneshot_finder')
089.499  000.509  000.509: require('telescope.log')
122.145  000.508  000.508: require('telescope.pickers.highlights')
099.404  005.381  000.508: require('telescope.finders.async_static_finder')
114.013  000.508  000.508: require('telescope.from_entry')
184.411  005.928  000.507: require('colorizer.buffer')
164.647  001.404  000.507: require('todo-comments.jump')
315.461  000.506  000.506: require('luasnip.config')
419.130  000.506  000.506: require('cmp_nvim_lsp.source')
019.076  000.506  000.506: require('mini.pairs')
096.932  000.991  000.504: require('plenary.vararg.rotate')
471.461  000.849  000.503: require('nui.split')
480.862  001.516  000.502: require('telescope._extensions.file_browser.make_entry')
414.723  000.502  000.502: require('cmp.view.ghost_text_view')
144.125  000.502  000.502: require('nvim-devdocs.config')
117.373  000.502  000.502: require('telescope.pickers.window')
095.007  005.473  000.502: require('telescope.finders.async_static_finder')
069.903  000.501  000.501: require('toggleterm.terminal')
012.335  000.537  000.501: sourcing /usr/share/nvim/runtime/filetype.lua
218.428  000.501  000.501: require('luasnip.util.time')
215.378  000.501  000.501: require('luasnip.util.extend_decorator')
181.145  000.501  000.501: require('colorizer.tailwind')
334.412  000.501  000.501: require('lspconfig.server_configurations.pyright')
180.683  000.501  000.501: require('colorizer.tailwind')
170.317  000.500  000.500: require('toggleterm.lazy')
119.913  003.121  000.500: require('colorizer.buffer')
387.853  001.037  000.500: require('cmp.utils.str')
388.140  000.499  000.499: require('cmp.types.cmp')
392.214  000.498  000.498: require('cmp.utils.pattern')
224.437  000.498  000.498: require('cmp.utils.snippet')
466.635  000.498  000.498: require('nui.object')
468.956  000.497  000.497: require('nui.utils.buf_storage')
216.469  000.497  000.497: require('luasnip.nodes.textNode')
168.683  000.497  000.497: require('toggleterm.utils')
096.660  000.497  000.497: require('plenary.class')
470.593  000.496  000.496: require('nui.layout.utils')
213.584  000.496  000.496: require('vim.lsp._snippet_grammar')
480.867  002.012  000.496: require('telescope._extensions.file_browser.finders')
016.323  000.496  000.496: require('mini.comment')
180.179  004.881  000.496: require('colorizer.matcher')
129.325  000.495  000.495: require('telescope.pickers.multi')
408.987  000.495  000.495: require('cmp_nvim_lsp.source')
092.887  002.398  000.495: require('plenary.async.async')
168.856  003.290  000.494: require('todo-comments')
471.957  000.493  000.493: require('nui.layout.float')
121.782  000.493  000.493: require('telescope.pickers.scroller')
333.898  000.493  000.493: require('lspconfig.async')
099.380  000.492  000.492: require('plenary.async.structs')
202.886  000.492  000.492: require('luasnip.util.table')
337.585  000.491  000.491: require('lspconfig.async')
230.461  001.137  000.489: require('cmp.entry')
124.512  000.489  000.489: require('telescope.from_entry')
091.636  001.432  000.489: require('luasnip.nodes.node')
178.127  000.489  000.489: require('colorizer.parser.rgb')
389.398  002.233  000.488: require('cmp.types')
481.642  005.963  000.488: require('telescope._extensions.file_browser')
095.228  002.288  000.488: require('luasnip.util.environ')
096.682  013.136  000.487: require('luasnip.loaders.from_vscode')
096.926  000.487  000.487: require('plenary.tbl')
127.349  000.487  000.487: require('telescope.pickers.window')
095.103  000.487  000.487: require('telescope.state')
002.123  000.491  000.487: require('vim._defaults')
464.223  000.486  000.486: require('nui.object')
228.901  000.486  000.486: require('luasnip.util.functions')
178.153  001.151  000.486: require('colorizer.parser.names')
158.413  000.486  000.486: require('nvim-treesitter.compat')
336.415  000.486  000.486: require('vim.treesitter.highlighter')
230.153  000.485  000.485: require('luasnip.util.functions')
123.113  000.485  000.485: require('telescope.pickers.layout')
099.402  004.873  000.485: require('plenary.async')
132.224  001.186  000.484: require('luasnip.util.util')
016.716  000.484  000.484: require('mini.comment')
161.496  000.484  000.484: require('nvim-treesitter.query_predicates')
012.746  000.484  000.484: sourcing /etc/xdg/nvim/plugin/clipboard.lua
483.748  000.483  000.483: sourcing /usr/share/nvim/runtime/plugin/editorconfig.lua
013.302  000.482  000.482: sourcing /etc/xdg/nvim/plugin/clipboard.lua
160.023  000.482  000.482: require('nvim-treesitter.caching')
389.887  000.481  000.481: require('cmp.utils.cache')
329.811  013.606  000.481: require('lspconfig')
472.440  000.480  000.480: require('nui.layout.split')
124.126  001.009  000.479: require('telescope.entry_manager')
275.034  000.479  000.479: require('telescope._extensions.file_browser.picker')
481.369  000.478  000.478: sourcing /usr/share/nvim/runtime/plugin/rplugin.vim
113.035  000.478  000.478: require('toggleterm.terminal')
164.365  000.478  000.478: require('vim.lsp._snippet_grammar')
229.207  001.146  000.478: require('cmp.entry')
273.229  000.477  000.477: require('cmp.utils.snippet')
295.682  001.857  000.477: require('nui.popup.border')
094.984  000.477  000.477: require('plenary.async.structs')
207.647  000.476  000.476: require('luasnip.loaders.data')
118.411  000.476  000.476: require('telescope.actions.utils')
399.873  000.476  000.476: require('cmp.utils.api')
122.624  000.475  000.475: require('telescope.pickers.window')
337.594  013.224  000.475: require('lspconfig')
179.102  000.475  000.475: require('colorizer.parser.hsl')
069.910  000.475  000.475: require('toggleterm.terminal')
066.551  000.475  000.475: require('toggleterm.terminal')
092.595  013.533  000.474: require('luasnip.loaders.from_vscode')
017.772  000.473  000.473: require('mini.notify')
096.026  012.857  000.473: require('luasnip.loaders.from_vscode')
333.907  013.541  000.473: require('lspconfig')
227.107  000.473  000.473: require('luasnip.util.directed_graph')
092.447  001.471  000.473: require('plenary.vararg')
214.702  000.846  000.472: require('vim.lsp._changetracking')
182.264  000.472  000.472: require('dracula.palette')
215.956  000.472  000.472: require('cmp.utils.snippet')
164.553  000.471  000.471: require('nvim-treesitter.statusline')
170.792  000.470  000.470: require('toggleterm.constants')
333.935  000.470  000.470: require('vim.highlight')
224.986  000.470  000.470: require('luasnip.util.parser.neovim_ast')
019.194  000.469  000.469: require('mini.notify')
208.120  000.469  000.469: require('luasnip.session.enqueueable_operations')
271.273  000.469  000.469: require('telescope.builtin')
018.359  000.469  000.469: require('mini.pairs')
207.662  000.469  000.469: require('luasnip.loaders.data')
092.439  000.469  000.469: require('plenary.tbl')
134.035  000.468  000.468: require('luasnip.loaders.fs_watchers')
154.353  000.468  000.468: require('vim.func._memoize')
069.378  000.468  000.468: require('toggleterm.terminal')
382.177  000.467  000.467: require('cmp.utils.char')
178.622  000.467  000.467: require('colorizer.parser.rgb')
390.423  000.467  000.467: require('cmp.utils.api')
182.015  000.466  000.466: require('colorizer.parser.rgb')
225.455  000.466  000.466: require('luasnip.util.str')
128.822  000.466  000.466: require('telescope.algos.linked_list')
330.090  000.466  000.466: require('vim.highlight')
405.920  000.883  000.465: require('cmp.context')
504.468  000.464  000.464: sourcing /usr/share/nvim/runtime/plugin/zipPlugin.vim
036.770  000.602  000.464: require('plenary.job')
086.696  000.463  000.463: require('luasnip.loaders.fs_watchers')
326.003  000.463  000.463: require('vim.highlight')
219.787  000.463  000.463: require('luasnip.util.time')
099.400  002.021  000.463: require('plenary.async.tests')
018.439  000.463  000.463: require('mini.notify')
464.720  000.463  000.463: require('telescope._extensions.file_browser.config')
095.004  004.970  000.463: require('plenary.async')
005.345  000.462  000.462: require('vim.text')
028.047  000.462  000.462: require('lualine.highlight')
462.422  006.462  000.461: require('telescope._extensions.file_browser')
109.283  000.461  000.461: require('nvim-treesitter.ts_utils')
086.891  000.461  000.461: require('telescope.state')
080.412  000.461  000.461: require('nvim-devdocs.state')
235.830  000.460  000.460: require('luasnip.nodes.multiSnippet')
005.807  000.460  000.460: require('vim.text')
204.678  000.460  000.460: require('luasnip.util.auto_table')
095.002  002.108  000.460: require('plenary.async.tests')
404.999  001.115  000.458: require('cmp.config.default')
016.029  000.458  000.458: require('mini.comment')
472.679  004.165  000.458: require('nui.line')
181.547  001.014  000.457: require('colorizer.parser.names')
203.347  000.457  000.457: require('luasnip.util.auto_table')
500.406  004.271  000.457: sourcing /usr/share/nvim_plugged/cmp-buffer/after/plugin/cmp_buffer.lua
402.442  000.456  000.456: require('cmp.types.cmp')
399.475  000.456  000.456: require('cmp.matcher')
395.442  001.091  000.456: require('cmp.config.default')
004.999  000.456  000.456: require('vim.text')
382.185  000.922  000.454: require('cmp.utils.str')
491.770  000.454  000.454: sourcing /usr/share/nvim/runtime/plugin/zipPlugin.vim
020.798  000.476  000.453: sourcing /usr/share/nvim/runtime/filetype.lua
041.800  000.673  000.452: require('telescope._')
161.501  016.029  000.452: require('nvim-treesitter')
033.023  001.519  000.452: require('plenary.log')
400.580  000.452  000.452: require('cmp.utils.event')
512.764  000.451  000.451: sourcing /usr/share/nvim_plugged/cmp-nvim-lsp/after/plugin/cmp_nvim_lsp.lua
019.329  000.451  000.451: sourcing /usr/share/nvim/runtime/ftoff.vim
046.924  000.451  000.451: require('telescope.sorters')
397.399  000.450  000.450: require('cmp.utils.char')
230.857  000.593  000.450: require('cmp.view.custom_entries_view')
178.582  000.450  000.450: require('colorizer.parser.hsl')
409.008  000.449  000.449: require('cmp.matcher')
396.368  000.871  000.449: require('cmp.context')
488.570  000.448  000.448: require('cmp_buffer.timer')
215.839  000.448  000.448: require('luasnip.nodes.textNode')
464.724  006.668  000.447: require('telescope._extensions.file_browser')
245.205  000.446  000.446: require('lspconfig.manager')
153.878  000.445  000.445: require('vim.func')
022.334  000.482  000.445: sourcing /usr/share/nvim/runtime/filetype.lua
008.337  000.445  000.445: sourcing /usr/share/nvim/archlinux.lua
034.517  000.568  000.445: require('plenary.job')
227.561  000.445  000.445: require('luasnip.nodes.functionNode')
234.983  000.444  000.444: require('luasnip.nodes.multiSnippet')
229.995  000.444  000.444: require('luasnip.nodes.snippetProxy')
179.550  000.444  000.444: require('colorizer.parser.argb_hex')
027.090  000.444  000.444: require('lualine.highlight')
216.270  000.444  000.444: require('luasnip.nodes.textNode')
179.477  000.444  000.444: require('colorizer.parser.rgba_hex')
179.030  000.444  000.444: require('colorizer.parser.argb_hex')
228.004  000.443  000.443: require('luasnip.util.directed_graph')
182.852  000.443  000.443: require('colorizer.parser.argb_hex')
002.831  000.443  000.443: require('vim.termcap')
156.829  000.443  000.443: require('vim.lsp._snippet_grammar')
470.094  000.442  000.442: require('nui.utils.keymap')
460.784  000.442  000.442: require('telescope._extensions.file_browser.git')
054.178  000.741  000.442: require('telescope.previewers.term_previewer')
397.407  000.891  000.441: require('cmp.utils.str')
179.995  000.441  000.441: require('colorizer.parser.rgba_hex')
037.776  000.564  000.441: require('plenary.job')
462.417  000.440  000.440: require('telescope._extensions.file_browser.config')
340.747  000.440  000.440: require('nui.object')
273.566  001.770  000.440: require('cmp.source')
039.077  000.567  000.440: require('plenary.job')
285.562  000.440  000.440: require('telescope.builtin')
232.048  000.580  000.439: require('cmp.view.custom_entries_view')
218.485  000.439  000.439: require('cmp.view.wildmenu_entries_view')
020.043  000.461  000.439: sourcing /usr/share/nvim/runtime/filetype.lua
036.637  000.583  000.438: require('plenary.job')
173.876  000.438  000.438: require('toggleterm.utils')
464.254  000.438  000.438: require('telescope._extensions.file_browser.picker')
097.372  000.437  000.437: require('plenary.errors')
488.690  003.659  000.437: require('nui.line')
410.086  000.437  000.437: require('cmp.utils.event')
286.108  000.437  000.437: require('nui.split.utils')
028.009  000.436  000.436: require('lualine.highlight')
399.883  002.474  000.436: require('cmp.utils.feedkeys')
010.085  000.436  000.436: sourcing /usr/share/vim/vimfiles/ftdetect/lf.vim
140.022  002.018  000.435: require('luasnip.util.environ')
122.221  000.435  000.435: require('telescope.actions.state')
043.480  000.435  000.435: require('telescope.sorters')
015.494  000.435  000.435: require('mini.comment')
173.740  005.707  000.435: require('lspconfig.util')
463.799  000.435  000.435: require('telescope._extensions.file_browser.fs_stat')
392.914  000.435  000.435: require('cmp.types.cmp')
235.143  000.435  000.435: require('luasnip.nodes.multiSnippet')
386.812  000.434  000.434: require('cmp.utils.debug')
461.974  000.433  000.433: require('telescope._extensions.file_browser.picker')
092.881  000.433  000.433: require('plenary.errors')
048.333  000.432  000.432: require('telescope.sorters')
463.020  000.432  000.432: require('telescope._extensions.file_browser.git')
005.981  000.432  000.432: sourcing /usr/share/nvim/runtime/indent.vim
016.626  000.431  000.431: require('mini.comment')
398.730  000.431  000.431: require('cmp.utils.options')
369.392  000.431  000.431: require('vim.treesitter.highlighter')
159.539  001.080  000.431: require('nvim-treesitter.tsrange')
416.413  000.430  000.430: require('cmp.config.window')
058.702  000.430  000.430: require('nvim-devdocs.transpiler')
400.203  000.429  000.429: require('cmp.utils.autocmd')
007.022  000.429  000.429: sourcing /usr/share/nvim/runtime/ftplugin.vim
284.706  000.429  000.429: require('nui.layout.utils')
082.311  000.429  000.429: require('luasnip.loaders.fs_watchers')
223.518  002.909  000.429: require('luasnip.nodes.util.trig_engines')
175.294  000.429  000.429: require('colorizer.color')
468.335  002.368  000.427: require('nui.line')
136.825  001.456  000.427: require('luasnip.nodes.node')
179.740  000.426  000.426: require('vim.lsp.sync')
011.026  000.426  000.426: sourcing /usr/share/nvim/runtime/syntax/synload.vim
066.320  001.744  000.426: require('nvim-treesitter.configs')
057.236  000.756  000.425: require('telescope.previewers.term_previewer')
012.088  000.448  000.425: sourcing /usr/share/nvim/runtime/filetype.lua
226.071  000.425  000.425: require('luasnip.util.str')
113.047  001.058  000.424: require('toggleterm')
127.776  000.424  000.424: require('telescope.pickers.layout')
015.072  000.424  000.424: sourcing /etc/xdg/nvim/plugin/clipboard.lua
406.453  000.424  000.424: require('cmp.config.window')
226.575  000.423  000.423: require('luasnip.util.parser.neovim_ast')
511.859  001.195  000.423: sourcing /usr/share/nvim_plugged/cmp-cmdline/after/plugin/cmp_cmdline.lua
415.979  000.423  000.423: require('cmp.config.sources')
183.278  000.422  000.422: require('colorizer.parser.rgba_hex')
231.695  000.748  000.422: require('luasnip.loaders.snippet_cache')
175.695  000.422  000.422: require('colorizer.color')
063.234  001.749  000.422: require('nvim-treesitter.configs')
396.362  000.422  000.422: require('cmp.utils.pattern')
112.189  000.422  000.422: require('telescope.actions.utils')
019.718  000.421  000.421: require('mini.pairs')
228.949  000.421  000.421: require('cmp.utils.snippet')
096.933  001.410  000.420: require('plenary.vararg')
144.549  000.420  000.420: require('nvim-devdocs.keymaps')
385.095  002.908  000.419: require('cmp.utils.feedkeys')
017.684  000.419  000.419: sourcing /usr/share/nvim/runtime/ftoff.vim
114.105  000.419  000.419: require('vim.version')
224.716  002.972  000.418: require('luasnip.nodes.util.trig_engines')
119.979  000.418  000.418: require('telescope.from_entry')
405.915  000.418  000.418: require('cmp.utils.pattern')
205.063  000.417  000.417: require('luasnip.util.auto_table')
337.693  000.417  000.417: require('telescope._extensions.file_browser.fs_stat')
008.344  000.862  000.417: sourcing /etc/xdg/nvim/sysinit.vim
194.351  000.417  000.417: require('lspconfig.manager')
025.848  000.417  000.417: require('lualine.highlight')
393.927  000.417  000.417: require('cmp.types.vim')
228.430  000.416  000.416: require('luasnip.nodes.functionNode')
503.642  000.416  000.416: sourcing /usr/share/nvim/runtime/plugin/tarPlugin.vim
019.802  000.415  000.415: require('mini.pairs')
323.064  000.415  000.415: require('luasnip.loaders')
301.066  000.415  000.415: require('nui.layout.split')
074.215  000.414  000.414: require('colorizer.trie')
403.466  000.414  000.414: require('cmp.types.vim')
151.409  000.414  000.414: require('lint')
028.037  000.413  000.413: require('lualine.highlight')
208.176  000.413  000.413: require('lint')
163.230  000.413  000.413: require('todo-comments.util')
224.723  001.754  000.413: require('cmp.source')
080.680  001.174  000.413: require('luasnip.util.util')
338.462  000.412  000.412: require('telescope._extensions.file_browser.config')
483.198  000.412  000.412: require('nui.object')
011.510  000.448  000.412: sourcing /usr/share/nvim/runtime/filetype.lua
411.835  000.411  000.411: require('cmp.utils.options')
117.931  000.410  000.410: require('telescope.actions.state')
164.650  002.787  000.410: require('todo-comments')
300.234  000.410  000.410: require('nui.split.utils')
055.683  000.410  000.410: require('nvim-devdocs.transpiler')
117.460  000.409  000.409: require('telescope.deprecated')
073.623  000.409  000.409: require('colorizer.trie')
158.761  000.408  000.408: require('lint')
059.335  000.408  000.408: require('nvim-devdocs.transpiler')
066.562  001.042  000.408: require('toggleterm')
069.916  001.068  000.407: require('toggleterm')
461.529  000.407  000.407: require('telescope._extensions.file_browser.fs_stat')
185.089  000.407  000.407: require('lspconfig.manager')
298.886  005.849  000.407: require('nui.layout')
109.501  041.029  000.406: require('nvim-treesitter.configs')
035.182  000.406  000.406: require('minintro')
394.346  000.406  000.406: require('cmp.utils.cache')
111.763  000.406  000.406: require('telescope.actions.state')
144.980  000.405  000.405: require('nvim-devdocs.completion')
007.083  000.404  000.404: sourcing /usr/share/nvim/archlinux.lua
011.284  000.427  000.404: sourcing /usr/share/nvim/runtime/filetype.lua
063.219  001.327  000.404: require('nvim-treesitter.query')
050.530  000.708  000.404: require('telescope.previewers.term_previewer')
053.881  000.404  000.404: require('telescope.previewers.utils')
406.025  000.404  000.404: require('cmp.config.sources')
230.205  000.403  000.403: require('cmp.utils.snippet')
403.470  001.874  000.403: require('cmp.types')
087.185  001.094  000.403: require('luasnip.util.util')
493.601  001.035  000.402: sourcing /usr/share/nvim_plugged/cmp_luasnip/after/plugin/cmp_luasnip.lua
403.879  000.402  000.402: require('cmp.utils.cache')
393.931  001.842  000.402: require('cmp.types')
069.920  001.026  000.401: require('toggleterm')
490.113  000.401  000.401: sourcing /usr/share/nvim/runtime/plugin/shada.vim
389.952  000.401  000.401: require('cmp.utils.buffer')
483.230  000.400  000.400: sourcing /usr/share/nvim/runtime/plugin/zipPlugin.vim
357.230  000.400  000.400: require('lspconfig.server_configurations.ts_ls')
226.980  000.400  000.400: require('luasnip.util.str')
399.394  000.400  000.400: require('cmp.utils.buffer')
230.196  000.400  000.400: require('luasnip.nodes.snippetProxy')
066.300  001.319  000.399: require('nvim-treesitter.query')
225.641  000.399  000.399: require('luasnip.util.parser.neovim_ast')
298.399  000.398  000.398: require('nui.utils.keymap')
085.011  001.008  000.397: require('luasnip.util.util')
